date,cap_price,equal_price,cap_ret_1m,equal_ret_1m,breadth_signal
2021-04-26,4187.6201171875,137.0770721435547,0.05361125464350858,0.04234382594455366,HEALTHY
2021-04-27,4186.72021484375,137.22506713867188,0.05429998367719335,0.04892868094143443,HEALTHY
2021-04-28,4183.18017578125,137.26210021972656,0.0567455568787425,0.04721276910061856,HEALTHY
2021-04-29,4211.47021484375,138.15933227539062,0.06005208518648453,0.0543552951240196,HEALTHY
2021-04-30,4181.169921875,137.1603240966797,0.04012562594941582,0.03634351913703315,HEALTHY
2021-05-03,4192.66015625,137.9743194580078,0.028139475028585936,0.03310693747946303,HEALTHY
2021-05-04,4164.66015625,137.81707763671875,0.02226842225181036,0.030573363818533705,HEALTHY
2021-05-05,4167.58984375,138.10382080078125,0.021480629328051615,0.036589638400801094,HEALTHY
2021-05-06,4201.6201171875,138.80679321289062,0.025493254442495727,0.03991671376495476,HEALTHY
2021-05-07,4232.60009765625,140.26832580566406,0.02514054879844352,0.04485631929147371,HEALTHY
2021-05-10,4188.43017578125,139.79661560058594,0.014641493311430054,0.039551991380137874,HEALTHY
2021-05-11,4152.10009765625,138.11309814453125,0.0025377341317636137,0.028802065928769993,HEALTHY
2021-05-12,4063.0400390625,135.05126953125,-0.014939441033494205,0.0044027847270113885,WEAK
2021-05-13,4112.5,136.87353515625,-0.013888270955927928,0.010033969025221356,WEAK
2021-05-14,4173.85009765625,139.0195770263672,-0.002776299099271906,0.02133875519088968,WEAK
2021-05-17,4163.2900390625,138.87158203125,7.271570645173142e-06,0.025057982062052897,HEALTHY
2021-05-18,4127.830078125,137.6413116455078,-0.0017194598668903716,0.023594926769043623,WEAK
2021-05-19,4115.68017578125,136.92906188964844,-0.013835115366921724,0.005024234728447707,WEAK
2021-05-20,4159.1201171875,137.96502685546875,0.00583802988956994,0.019062172233313968,HEALTHY
2021-05-21,4155.85986328125,138.1500701904297,-0.005815567081743356,0.009530649466584107,WEAK
2021-05-24,4197.0498046875,138.945556640625,0.002251801079399929,0.01363090462797123,HEALTHY
2021-05-25,4188.1298828125,138.36285400390625,0.00033669982621531425,0.008291392301412293,HEALTHY
2021-05-26,4195.990234375,138.8345947265625,0.0030622775150623838,0.011456144881352603,HEALTHY
2021-05-27,4200.8798828125,139.51907348632812,-0.002514640135391044,0.009841833979243209,WEAK
2021-05-28,4204.10986328125,139.787353515625,0.00548648867060697,0.019152983461118156,HEALTHY
2021-06-01,4202.0400390625,140.2498321533203,0.0022372151481244718,0.016492291494904165,HEALTHY
2021-06-02,4208.1201171875,140.35159301757812,0.01043541592998376,0.018390430448251616,HEALTHY
2021-06-03,4192.85009765625,140.1481170654297,0.00606111802103837,0.014802604683887832,HEALTHY
2021-06-04,4229.89013671875,140.84185791015625,0.0067283616183211326,0.014661131852130582,HEALTHY
2021-06-07,4226.52001953125,140.5921173095703,-0.0014364877344228422,0.0023083722005412532,WEAK
2021-06-08,4227.259765625,140.76785278320312,0.009270678563122248,0.00694750140012057,HEALTHY
2021-06-09,4219.5498046875,140.1295928955078,0.01624472085085893,0.014600315090074645,HEALTHY
2021-06-10,4239.18017578125,140.39785766601562,0.043351809242665684,0.03958932154672157,HEALTHY
2021-06-11,4247.43994140625,140.76785278320312,0.03281214380699082,0.02845194012492991,HEALTHY
2021-06-14,4255.14990234375,140.33309936523438,0.01947837195522495,0.00944847025838702,HEALTHY
2021-06-15,4246.58984375,140.35159301757812,0.020008167556411216,0.010657407114402107,HEALTHY
2021-06-16,4223.7001953125,139.39881896972656,0.023225306122835132,0.01276874873689926,HEALTHY
2021-06-17,4221.85986328125,138.02984619140625,0.02579881889871216,0.008039084519873008,HEALTHY
2021-06-18,4166.4501953125,135.6525115966797,0.0017624107788347665,-0.016761604817513875,FRAGILE
2021-06-21,4224.7900390625,138.2686004638672,0.016586260857897717,0.0008579819993874693,HEALTHY
2021-06-22,4246.43994140625,138.55618286132812,0.011767822403152994,-0.002802347831129093,HEALTHY
2021-06-23,4241.83984375,138.32420349121094,0.012824330295466257,-0.0002793416843961394,HEALTHY
2021-06-24,4266.490234375,139.23333740234375,0.016801755023746257,0.0028720700093991525,HEALTHY
2021-06-25,4280.7001953125,140.20741271972656,0.019000855708009468,0.004933656855640622,HEALTHY
2021-06-28,4290.60986328125,139.62295532226562,0.020575104555542678,-0.0011760591299913026,HEALTHY
2021-06-29,4291.7998046875,139.52090454101562,0.02136099722767648,-0.0051973510492892006,HEALTHY
2021-06-30,4297.5,139.8270263671875,0.021239860156899937,-0.003737518321754507,HEALTHY
2021-07-01,4319.93994140625,140.80108642578125,0.030311086919382557,0.0046591375897453435,HEALTHY
2021-07-02,4352.33984375,141.21853637695312,0.028948673150702264,0.0026744781159955267,HEALTHY
2021-07-06,4343.5400390625,139.9847412109375,0.027687085117422017,-0.004320129110051196,HEALTHY
2021-07-07,4358.1298828125,140.3186798095703,0.030958617270625766,-0.0031908774961892927,HEALTHY
2021-07-08,4320.81982421875,139.02926635742188,0.024000195333338414,-0.007852206770531556,HEALTHY
2021-07-09,4369.5498046875,141.00518798828125,0.03075350032326085,0.004325780552224545,HEALTHY
2021-07-12,4384.6298828125,141.45974731445312,0.0322994423226215,0.0049151458772025425,HEALTHY
2021-07-13,4369.2099609375,140.1239013671875,0.026805179890589947,-0.0014907245617259424,HEALTHY
2021-07-14,4374.2998046875,139.91981506347656,0.03007353326704232,-0.0030764022325523444,HEALTHY
2021-07-15,4360.02978515625,139.54873657226562,0.0322772885241831,0.00107545819718613,HEALTHY
2021-07-16,4327.16015625,138.509765625,0.024941683613086685,0.003476925076973947,HEALTHY
2021-07-19,4258.490234375,136.0050506591797,0.022090757058862875,0.0025988391836648805,HEALTHY
2021-07-20,4323.06005859375,138.58396911621094,0.023260332140211393,0.002280840706319065,HEALTHY
2021-07-21,4358.68994140625,139.97549438476562,0.026433907355069675,0.010243581297689097,HEALTHY
2021-07-22,4367.47998046875,139.5858612060547,0.029619255169162084,0.009121019192595003,HEALTHY
2021-07-23,4411.7900390625,140.7454071044922,0.034056049986197934,0.010859968814645349,HEALTHY
2021-07-26,4422.2998046875,141.14431762695312,0.03307860931958184,0.006682277984113583,HEALTHY
2021-07-27,4401.4599609375,140.89389038085938,0.025835510845415577,0.00910262252836791,HEALTHY
2021-07-28,4400.64013671875,140.9680633544922,0.025360067334076142,0.010372343974097031,HEALTHY
2021-07-29,4419.14990234375,142.02561950683594,0.028307132598894613,0.015723663706291635,HEALTHY
2021-07-30,4395.259765625,141.63597106933594,0.0174353868897148,0.005929532681516525,HEALTHY
2021-08-02,4387.16015625,141.42263793945312,0.008000366182342677,0.0014452887541278603,HEALTHY
2021-08-03,4423.14990234375,142.6100616455078,0.018328336464105144,0.01875433287842654,HEALTHY
2021-08-04,4402.66015625,141.26490783691406,0.010217748124744519,0.006743421678623962,HEALTHY
2021-08-05,4429.10009765625,142.3317108154297,0.02506012234774868,0.0237535919201195,HEALTHY
2021-08-06,4436.52001953125,142.91615295410156,0.015326570891103453,0.013552444368069239,HEALTHY
2021-08-09,4432.35009765625,142.59146118164062,0.010883521783859207,0.008000253702360904,HEALTHY
2021-08-10,4436.75,143.25941467285156,0.015458181150902695,0.02237671999616686,HEALTHY
2021-08-11,4442.41015625,144.1777801513672,0.015570572343832634,0.03043146595040125,HEALTHY
2021-08-12,4460.830078125,144.1035614013672,0.02311917531204144,0.032639670848921165,HEALTHY
2021-08-13,4468.0,144.0850372314453,0.032547869425765485,0.04025183048493308,HEALTHY
2021-08-16,4479.7099609375,144.1314239501953,0.05194792388551006,0.059750525819661116,HEALTHY
2021-08-17,4448.080078125,143.04605102539062,0.028919334415149933,0.03219767724676692,HEALTHY
2021-08-18,4400.27001953125,141.57106018066406,0.009539581544904419,0.011398893805743882,HEALTHY
2021-08-19,4405.7998046875,141.25567626953125,0.008773898080841835,0.011962637541144794,HEALTHY
2021-08-20,4441.669921875,142.2760772705078,0.006772734547188408,0.010875453753735886,HEALTHY
2021-08-23,4479.52978515625,143.3428955078125,0.012941225831882397,0.015576807609571919,HEALTHY
2021-08-24,4486.22998046875,143.92730712890625,0.01925952304089451,0.021529796216479324,HEALTHY
2021-08-25,4496.18994140625,144.68798828125,0.02171270581528284,0.026388423294170682,HEALTHY
2021-08-26,4470.0,143.69541931152344,0.01150676007376017,0.011757032361384034,HEALTHY
2021-08-27,4509.3701171875,145.23532104492188,0.02596214049848622,0.025412682586289703,HEALTHY
2021-08-30,4528.7900390625,145.02197265625,0.03228281570955005,0.025450909198411642,HEALTHY
2021-08-31,4522.68017578125,144.994140625,0.022502125325836397,0.016717466860216357,HEALTHY
2021-09-01,4524.08984375,145.02197265625,0.0275809813136767,0.02659588199833296,HEALTHY
2021-09-02,4536.9501953125,146.00526428222656,0.024350340989882202,0.025809803351275695,HEALTHY
2021-09-03,4535.43017578125,145.53219604492188,0.022294536216349803,0.018304740484166748,HEALTHY
2021-09-07,4520.02978515625,144.31698608398438,0.019781760368244194,0.012101179748383872,HEALTHY
2021-09-08,4514.06982421875,144.2241973876953,0.017427131170056898,0.00673451526412383,HEALTHY
2021-09-09,4493.27978515625,143.81602478027344,0.011450907754359863,-0.00250909239075503,HEALTHY
2021-09-10,4458.580078125,142.8697509765625,-0.0005043904297169499,-0.008561970383009432,WEAK
2021-09-13,4468.72998046875,143.26866149902344,0.0001633796930953224,-0.005665929982101581,HEALTHY
2021-09-14,4443.0498046875,142.24822998046875,-0.008183600404863656,-0.013065811175065445,WEAK
2021-09-15,4480.7001953125,143.50990295410156,0.007333527412854091,0.0032426755257199957,HEALTHY
2021-09-16,4473.75,143.24087524414062,0.016698970777383693,0.011794889869056968,HEALTHY
2021-09-17,4432.990234375,141.96995544433594,0.006171508214824151,0.005056640509382149,HEALTHY
2021-09-20,4357.72998046875,139.8257293701172,-0.018898284402640964,-0.01722248706458085,WEAK
2021-09-21,4354.18994140625,139.32296752929688,-0.027980580498724872,-0.02804413824818075,WEAK
2021-09-22,4395.64013671875,140.88714599609375,-0.02019286664847586,-0.021122893170575474,WEAK
2021-09-23,4448.97998046875,142.95407104492188,-0.01049999256097589,-0.01198383678510806,WEAK
2021-09-24,4455.47998046875,143.19615173339844,-0.0032483265170581976,-0.0034744849941431566,WEAK
2021-09-27,4443.10986328125,143.67098999023438,-0.014693904510898026,-0.010771009720174418,WEAK
2021-09-28,4352.6298828125,141.52024841308594,-0.03889784130651963,-0.024146163364253126,WEAK
2021-09-29,4359.4599609375,141.82749938964844,-0.03608926753604802,-0.021839787605910765,WEAK
2021-09-30,4307.5400390625,139.49053955078125,-0.04786593815917739,-0.038142034645881395,WEAK
2021-10-01,4357.0400390625,141.3712615966797,-0.03965442610233638,-0.031738600031498865,WEAK
2021-10-04,4300.4599609375,140.4774932861328,-0.051807701968044295,-0.034732539576526555,WEAK
2021-10-05,4345.72021484375,141.4830322265625,-0.03856381010694476,-0.01963700832674453,WEAK
2021-10-06,4363.5498046875,141.67849731445312,-0.033344636966775476,-0.017650991437996866,WEAK
2021-10-07,4399.759765625,142.87960815429688,-0.02081330876394516,-0.00651121199746163,WEAK
2021-10-08,4391.33984375,142.54441833496094,-0.015081087071845745,-0.002277127519141109,WEAK
2021-10-11,4361.18994140625,141.76231384277344,-0.02406501165488173,-0.010514146223528864,WEAK
2021-10-12,4350.64990234375,141.799560546875,-0.020796503844333736,-0.003154130168476321,WEAK
2021-10-13,4363.7998046875,142.0323486328125,-0.02608975953073045,-0.010295835275992204,WEAK
2021-10-14,4438.259765625,144.47166442871094,-0.00793299455155072,0.008592443898939761,WEAK
2021-10-15,4471.3701171875,144.96514892578125,0.008657786456394367,0.021097375652975314,HEALTHY
2021-10-18,4486.4599609375,145.02099609375,0.02954060509616596,0.037155298577996376,HEALTHY
2021-10-19,4519.6298828125,145.86827087402344,0.03799557291541089,0.04697935638896156,HEALTHY
2021-10-20,4536.18994140625,146.98550415039062,0.03197482057583034,0.04328541195990976,HEALTHY
2021-10-21,4549.77978515625,147.16246032714844,0.022656834854284824,0.02943875086218517,HEALTHY
2021-10-22,4544.89990234375,147.58139038085938,0.020069649570188863,0.030623997882466503,HEALTHY
2021-10-25,4566.47998046875,147.9165802001953,0.027766614147233915,0.02955078273108236,HEALTHY
2021-10-26,4574.7900390625,147.62796020507812,0.05104044272802932,0.04315786511456854,HEALTHY
2021-10-27,4551.68017578125,145.6634521484375,0.04409266665277811,0.027046607853180804,HEALTHY
2021-10-28,4596.419921875,147.14378356933594,0.06706377194241298,0.0548656851081184,HEALTHY
2021-10-29,4605.3798828125,146.8831329345703,0.05699737471392052,0.0389886266532411,HEALTHY
2021-11-01,4613.669921875,148.0562286376953,0.07283173515914343,0.053949819108215946,HEALTHY
2021-11-02,4630.64990234375,148.4659423828125,0.06556558485444164,0.049355106731583165,HEALTHY
2021-11-03,4660.56982421875,149.3411407470703,0.06806843804376417,0.054084731119148355,HEALTHY
2021-11-04,4680.06005859375,149.0338592529297,0.06370809041864423,0.04307298415871075,HEALTHY
2021-11-05,4697.52978515625,150.1697235107422,0.0697258586902667,0.05349423895268046,HEALTHY
2021-11-08,4701.7001953125,150.39317321777344,0.07807737302917239,0.06088260794453704,HEALTHY
2021-11-09,4685.25,150.37457275390625,0.07690807239534414,0.06047276997164319,HEALTHY
2021-11-10,4646.7099609375,149.4155731201172,0.06483114920764788,0.051982696606616585,HEALTHY
2021-11-11,4649.27001953125,149.77867126464844,0.04754346636953444,0.036733894199413974,HEALTHY
2021-11-12,4682.85009765625,150.50494384765625,0.04729646057610881,0.03821466720053701,HEALTHY
2021-11-15,4682.7998046875,150.76559448242188,0.043762754033131346,0.039612184052012944,HEALTHY
2021-11-16,4700.89990234375,150.96112060546875,0.04010727077909482,0.03491403374379942,HEALTHY
2021-11-17,4688.669921875,150.1604461669922,0.033614108412197696,0.02160037505027068,HEALTHY
2021-11-18,4704.5400390625,149.61111450195312,0.03401488889883386,0.01663912229627873,HEALTHY
2021-11-19,4697.9599609375,148.642822265625,0.03367732224747533,0.007192179732325332,HEALTHY
2021-11-22,4682.93994140625,148.87557983398438,0.025503223803807318,0.006483381595836724,HEALTHY
2021-11-23,4690.7001953125,149.4900665283203,0.02533671605915999,0.012613507093476306,HEALTHY
2021-11-24,4701.4599609375,149.56454467773438,0.032906482743054744,0.02678154658398113,HEALTHY
2021-11-26,4594.6201171875,145.67276000976562,-0.00039156663622796906,-0.00999718454892895,WEAK
2021-11-29,4655.27001953125,146.89247131347656,0.010833012257021934,6.357693167124978e-05,HEALTHY
2021-11-30,4567.0,143.00062561035156,-0.010115574513408943,-0.03414650686338361,WEAK
2021-12-01,4513.0400390625,141.2222900390625,-0.025398133255922217,-0.0487899933647582,WEAK
2021-12-02,4577.10009765625,144.63925170898438,-0.01790976848555037,-0.03148421804309931,WEAK
2021-12-03,4538.43017578125,143.847900390625,-0.030262407114291734,-0.03479718560802647,WEAK
2021-12-06,4591.669921875,145.97999572753906,-0.022535219173225318,-0.027899950038220656,WEAK
2021-12-07,4686.75,148.4473114013672,-0.0031797423679640335,-0.01293849830263627,WEAK
2021-12-08,4701.2099609375,148.8290557861328,0.0034064267515074853,-0.010277781272920006,FRAGILE
2021-12-09,4667.4501953125,147.7676239013672,0.0044634234865856826,-0.011029300255236407,FRAGILE
2021-12-10,4712.02001953125,148.72662353515625,0.013496742442661303,-0.007024015639939152,HEALTHY
2021-12-13,4668.97021484375,147.64662170410156,-0.0029639818749369606,-0.01899154984867424,WEAK
2021-12-14,4634.08984375,146.76206970214844,-0.010401888393507863,-0.02655463134024405,WEAK
2021-12-15,4709.85009765625,148.36351013183594,0.001903932331772884,-0.017207148855376997,FRAGILE
2021-12-16,4668.669921875,148.1028289794922,-0.004265602043490024,-0.01370279084820869,WEAK
2021-12-17,4620.64013671875,146.13829040527344,-0.017833816196082153,-0.023212340261219988,WEAK
2021-12-20,4568.02001953125,144.638671875,-0.02765880137052501,-0.026938067574292845,WEAK
2021-12-21,4649.22998046875,147.57061767578125,-0.007198461086258767,-0.00876545474857815,WEAK
2021-12-22,4696.56005859375,148.60711669921875,0.0012492512923989452,-0.0059064113730545875,HEALTHY
2021-12-23,4725.7900390625,149.61558532714844,0.005175004855331844,0.00034126169089088165,HEALTHY
2021-12-27,4791.18994140625,151.52976989746094,0.04278260644082943,0.04020662399272634,HEALTHY
2021-12-28,4786.35009765625,151.76321411132812,0.028157352328662233,0.033158559824738365,HEALTHY
2021-12-29,4793.06005859375,152.21144104003906,0.0494985895760347,0.06441101491950918,HEALTHY
2021-12-30,4778.72998046875,151.96864318847656,0.05887161184181333,0.07609530440585255,HEALTHY
2021-12-31,4766.18017578125,151.96864318847656,0.04131001596880535,0.050673599267776925,HEALTHY
2022-01-03,4796.56005859375,152.09938049316406,0.056876468914290434,0.05736253417764048,HEALTHY
2022-01-04,4793.5400390625,153.32260131835938,0.043964422665875524,0.05029871082147963,HEALTHY
2022-01-05,4700.580078125,150.96018981933594,0.002950888808876062,0.01692774624374649,HEALTHY
2022-01-06,4696.0498046875,151.29632568359375,-0.0010976230146868549,0.016577877783531703,WEAK
2022-01-07,4677.02978515625,151.05355834960938,0.0020524246521946843,0.022237174568330964,HEALTHY
2022-01-10,4670.2900390625,150.2972412109375,-0.008856070283186357,0.01056043389171668,WEAK
2022-01-11,4713.06982421875,151.71652221679688,0.009445253952316213,0.027565144841930733,HEALTHY
2022-01-12,4726.35009765625,151.83790588378906,0.019909034355620303,0.03458547696923309,HEALTHY
2022-01-13,4659.02978515625,151.13760375976562,-0.01079021867920793,0.01869795090089621,WEAK
2022-01-14,4662.85009765625,150.87619018554688,-0.001246570075875586,0.01872591648089794,WEAK
2022-01-18,4577.10986328125,148.47637939453125,-0.009420831778605532,0.01599915383417838,WEAK
2022-01-19,4532.759765625,146.93568420410156,-0.0077189359406241165,0.015881038586185836,WEAK
2022-01-20,4482.72998046875,145.0681915283203,-0.035812381985718234,-0.01695748236928074,WEAK
2022-01-21,4397.93994140625,142.9485626220703,-0.06358273150176919,-0.03807727518596149,WEAK
2022-01-24,4410.1298828125,144.0223846435547,-0.06679521384589915,-0.03738381045907546,WEAK
2022-01-25,4356.4501953125,142.6591033935547,-0.09073732233753828,-0.05854075083667698,WEAK
2022-01-26,4349.93017578125,141.51058959960938,-0.09118010863616166,-0.06755671703287591,WEAK
2022-01-27,4326.509765625,140.7169189453125,-0.09733871206813804,-0.07551680751582224,WEAK
2022-01-28,4431.85009765625,143.12599182128906,-0.07258829944990408,-0.058187341688775596,WEAK
2022-01-31,4515.5498046875,145.3296661376953,-0.052585165027393854,-0.043686492894112194,WEAK
2022-02-01,4546.5400390625,146.45948791503906,-0.05212485958208779,-0.03708031262085565,WEAK
2022-02-02,4589.3798828125,147.41192626953125,-0.04259068550305234,-0.03855057896229652,WEAK
2022-02-03,4477.43994140625,145.54441833496094,-0.04747076595017985,-0.03587549466423179,WEAK
2022-02-04,4500.52978515625,145.41366577148438,-0.041634997000263074,-0.038881710349078724,WEAK
2022-02-07,4483.8701171875,145.50709533691406,-0.04129964461244007,-0.0367185193999745,WEAK
2022-02-08,4521.5400390625,146.84231567382812,-0.03185027027354803,-0.022987285124285828,WEAK
2022-02-09,4587.18017578125,149.32614135742188,-0.026710753952890465,-0.015755573779625887,WEAK
2022-02-10,4504.080078125,146.97305297851562,-0.04702783647818887,-0.03203977871636887,WEAK
2022-02-11,4418.64013671875,145.03085327148438,-0.05159650389087134,-0.04040523560230569,WEAK
2022-02-14,4401.669921875,143.8730010986328,-0.056012989976351735,-0.046416794315269794,WEAK
2022-02-15,4471.06982421875,146.0673065185547,-0.023167466420935257,-0.016225293786125916,WEAK
2022-02-16,4475.009765625,146.55288696289062,-0.012740582555898383,-0.002605202699973219,WEAK
2022-02-17,4380.259765625,143.91966247558594,-0.022858886279167545,-0.00791716668302267,WEAK
2022-02-18,4348.8701171875,143.3781280517578,-0.01115745664390766,0.0030050349706782775,WEAK
2022-02-22,4304.759765625,141.949462890625,-0.023892746922977603,-0.014393052566516129,WEAK
2022-02-23,4225.5,139.75511169433594,-0.03005892170037916,-0.020356161157185193,WEAK
2022-02-24,4288.7001953125,141.09039306640625,-0.014076083521904592,-0.002969364585307943,WEAK
2022-02-25,4384.64990234375,144.8814697265625,0.013438115217186297,0.02959523852898238,HEALTHY
2022-02-28,4373.93994140625,144.03172302246094,-0.013066812950335405,0.00632820908100884,WEAK
2022-03-01,4306.259765625,141.55728149414062,-0.04634873893877556,-0.02595743005409834,WEAK
2022-03-02,4386.5400390625,144.5733184814453,-0.03519159594446064,-0.01287843799295485,WEAK
2022-03-03,4363.490234375,144.27450561523438,-0.04922008075284201,-0.021283357009800885,WEAK
2022-03-04,4328.8701171875,143.40611267089844,-0.03318186869349449,-0.01469177374525854,WEAK
2022-03-07,4201.08984375,139.43763732910156,-0.06653437610697954,-0.04109674569221067,WEAK
2022-03-08,4170.7001953125,138.4385223388672,-0.06984366488997129,-0.04857888875920424,WEAK
2022-03-09,4277.8798828125,141.37049865722656,-0.05388875342139421,-0.03726321661091059,WEAK
2022-03-10,4259.52001953125,141.0997314453125,-0.0714295370345237,-0.05509021955116966,WEAK
2022-03-11,4204.31005859375,139.61505126953125,-0.06655521534511466,-0.05006361070869203,WEAK
2022-03-14,4173.10986328125,139.10150146484375,-0.05556693141791558,-0.04088338221069021,WEAK
2022-03-15,4262.4501953125,141.342529296875,-0.031628842924049994,-0.017588232555342587,WEAK
2022-03-16,4357.85986328125,144.01303100585938,-0.025320553108848287,-0.014063896717602331,WEAK
2022-03-17,4411.669921875,145.82452392578125,-0.014154124139917679,-0.004969967171604139,WEAK
2022-03-18,4463.1201171875,146.75827026367188,0.018916766583745526,0.019723557846499817,HEALTHY
2022-03-21,4461.18017578125,146.3494873046875,0.025825112171062647,0.020723936721067204,HEALTHY
2022-03-22,4511.60986328125,147.57778930664062,0.04805148461663755,0.03965021283914516,HEALTHY
2022-03-23,4456.240234375,145.4680633544922,0.05460661090403507,0.04087830198763154,HEALTHY
2022-03-24,4520.16015625,147.16526794433594,0.05396972285227197,0.043056616016871274,HEALTHY
2022-03-25,4543.06005859375,148.1685333251953,0.03612834770806317,0.02268795039722149,HEALTHY
2022-03-28,4575.52001953125,148.60922241210938,0.0460866131737947,0.031781188849171915,HEALTHY
2022-03-29,4631.60009765625,151.07528686523438,0.07555055889296325,0.06723783665969685,HEALTHY
2022-03-30,4602.4501953125,149.92193603515625,0.04922106132106441,0.036995882849554906,HEALTHY
2022-03-31,4530.41015625,147.87786865234375,0.03825376313668061,0.024975743439517917,HEALTHY
2022-04-01,4545.85986328125,148.35606384277344,0.050126185406257795,0.03451701660189754,HEALTHY
2022-04-04,4582.64013671875,148.67483520507812,0.09082174082432104,0.06624608716063429,HEALTHY
2022-04-05,4525.1201171875,147.09022521972656,0.08497851806114887,0.062494909182011504,HEALTHY
2022-04-06,4481.14990234375,146.3494873046875,0.047516532745096596,0.03521943188113963,HEALTHY
2022-04-07,4500.2099609375,146.79953002929688,0.0565063528995311,0.040395531058778245,HEALTHY
2022-04-08,4488.27978515625,147.10897827148438,0.06754252721729137,0.05367563836284295,HEALTHY
2022-04-11,4412.52978515625,145.6837615966797,0.05737206297433728,0.04731983524634731,HEALTHY
2022-04-12,4397.4501953125,145.19615173339844,0.03167192431913035,0.027264422503925356,HEALTHY
2022-04-13,4446.58984375,146.83705139160156,0.020360907246324444,0.019609478156371152,HEALTHY
2022-04-14,4392.58984375,145.8337860107422,-0.00432491062633511,6.351527652270761e-05,WEAK
2022-04-18,4391.68994140625,145.52430725097656,-0.01600453805985902,-0.008408132710192917,WEAK
2022-04-19,4462.2099609375,148.10289001464844,0.0002308324514308513,0.011980928271450031,HEALTHY
2022-04-20,4459.4501953125,149.0499267578125,-0.011561209756469237,0.00997533204751444,WEAK
2022-04-21,4393.66015625,146.893310546875,-0.014043246062513282,0.009797663896230047,WEAK
2022-04-22,4271.77978515625,142.88951110839844,-0.05494946252077282,-0.029054116475055625,WEAK
2022-04-25,4296.1201171875,143.3208465576172,-0.05435542084440048,-0.03271738377094269,WEAK
2022-04-26,4175.2001953125,139.88902282714844,-0.08749165614179999,-0.05867872426368592,WEAK
2022-04-27,4183.9599609375,140.15158081054688,-0.09664913362128813,-0.07230637307630539,WEAK
2022-04-28,4287.5,142.5894775390625,-0.06843098392097113,-0.04890850992195239,WEAK
2022-04-29,4131.93017578125,138.25750732421875,-0.08795671180434306,-0.06505612649004411,WEAK
2022-05-02,4155.3798828125,138.63255310058594,-0.08589793619086561,-0.06554171424022415,WEAK
2022-05-03,4175.47998046875,139.77650451660156,-0.08884838086839908,-0.05985095376902516,WEAK
2022-05-04,4300.169921875,143.66778564453125,-0.04971143074370221,-0.023267620741506123,WEAK
2022-05-05,4146.8701171875,139.3451690673828,-0.0745968763467193,-0.04786021711659483,WEAK
2022-05-06,4123.33984375,138.06996154785156,-0.08374500755715608,-0.0594659157267271,WEAK
2022-05-09,3991.239990234375,133.972412109375,-0.1107417136885489,-0.08929819455251953,WEAK
2022-05-10,4001.050048828125,133.62547302246094,-0.09325256856335407,-0.0827702994627616,WEAK
2022-05-11,3935.179931640625,131.900146484375,-0.10512234207101101,-0.09157271105529619,WEAK
2022-05-12,3930.080078125,132.46278381347656,-0.11615862577273495,-0.09789264658951835,WEAK
2022-05-13,4023.889892578125,135.49142456054688,-0.08393680363680667,-0.07091882980692477,WEAK
2022-05-16,4008.010009765625,135.01319885253906,-0.08736498631726441,-0.07222922820934419,WEAK
2022-05-17,4088.85009765625,137.873046875,-0.08367151401428186,-0.06907254232943483,WEAK
2022-05-18,3923.679931640625,132.68783569335938,-0.12014267234894649,-0.1097759081159394,WEAK
2022-05-19,3900.7900390625,132.3877410888672,-0.11217756942042734,-0.0987490131715627,WEAK
2022-05-20,3901.360107421875,132.3877410888672,-0.08671319598953209,-0.0734957376372044,WEAK
2022-05-23,3973.75,134.25367736816406,-0.07503750090640926,-0.06326483137125472,WEAK
2022-05-24,3941.47998046875,133.419189453125,-0.05597820557350708,-0.04624975743820714,WEAK
2022-05-25,3978.72998046875,134.95693969726562,-0.04905161196207153,-0.03706444895761274,WEAK
2022-05-26,4057.840087890625,137.80743408203125,-0.053564994077988315,-0.03353714130638574,WEAK
2022-05-27,4158.240234375,140.9673309326172,0.006367498354149959,0.019599829773032207,HEALTHY
2022-05-31,4132.14990234375,139.6452178955078,-0.005590338578870702,0.007304668148087279,WEAK
2022-06-01,4101.22998046875,138.16372680664062,-0.017782386778840364,-0.011538260421796287,WEAK
2022-06-02,4176.81982421875,140.59228515625,-0.02868493568795205,-0.021407029240993358,WEAK
2022-06-03,4108.5400390625,138.9326171875,-0.009243134470533265,-0.0029606471659116007,WEAK
2022-06-06,4121.43017578125,139.43893432617188,-0.0004631362053857391,0.009915065977952553,WEAK
2022-06-07,4160.68017578125,140.7704315185547,0.04245301860110029,0.05074193486663359,HEALTHY
2022-06-08,4115.77001953125,138.7825469970703,0.028672465803502245,0.03859349462315853,HEALTHY
2022-06-09,4017.820068359375,135.63206481933594,0.021000345131435116,0.028293511678571415,HEALTHY
2022-06-10,3900.860107421875,131.93768310546875,-0.00743495555364504,-0.00396413764599135,WEAK
2022-06-13,3749.6298828125,126.63056182861328,-0.06815793102875023,-0.06539795976515073,WEAK
2022-06-14,3735.47998046875,125.97421264648438,-0.06799634447839409,-0.06694890783179674,WEAK
2022-06-15,3789.989990234375,127.18375396728516,-0.07309148055908998,-0.07752996796687961,WEAK
2022-06-16,3666.77001953125,122.6830062866211,-0.06547677603304203,-0.07540125554432409,WEAK
2022-06-17,3674.840087890625,122.96430969238281,-0.05792415098203518,-0.07118054374958149,WEAK
2022-06-21,3764.7900390625,125.08822631835938,-0.03500575814561868,-0.05513739195540701,WEAK
